Date,Ticker,Open,High,Low,Close,Volume
2023-01-01,INSURECO,142.3217003157972,227.0827154960163,66.66528805574832,150.3259083200182,2357
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,87.13028041950751,150.3259083200182,8511
2023-01-01,INSURECO,100.77837263797342,236.78579151897463,68.87778926711198,142.43648190548242,7343
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,72.01651608400554,140.49060863719052,8511
2023-01-01,INSURECO,109.20731904909807,247.79082391964184,75.40305090230103,150.3259083200182,8511
2023-01-01,INSURECO,145.98167790613607,229.40483925918855,66.7477963800729,149.24634570709628,8511
2023-01-01,INSURECO,103.23298383460592,247.79082391964184,77.41317671855825,139.34871319189205,4991
2023-01-01,INSURECO,114.11473586585761,247.79082391964184,71.89170854581161,150.3259083200182,8511
2023-01-01,INSURECO,104.74148886362075,247.79082391964184,87.13028041950751,150.3259083200182,8511
2023-01-01,INSURECO,100.77837263797342,241.75639408275535,70.97818753267103,114.91597707661161,8511
2023-01-01,INSURECO,121.58469832161398,240.72550083522344,70.93466206737267,150.3259083200182,8511
2023-01-01,INSURECO,144.47888769915696,224.54891784006486,62.813423709812774,150.3259083200182,8511
2023-01-01,INSURECO,123.62011091423273,228.3156565453132,66.5805098359966,134.29177050566145,4471
2023-01-01,INSURECO,136.66805627607016,235.47256051814122,80.98008848404463,142.79367972118433,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,68.84348437578008,150.3259083200182,8511
2023-01-01,INSURECO,132.31855114734407,225.6861687860129,66.41181371754055,150.3259083200182,7025
2023-01-01,INSURECO,100.77837263797342,239.10914235508986,87.13028041950751,144.08103321426438,7187
2023-01-01,INSURECO,100.77837263797342,231.06372424735451,70.3161375856,132.27947158652532,4935
2023-01-01,INSURECO,122.59898301401573,240.50163069815616,87.13028041950751,131.80416296464645,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,150.3259083200182,8511
2023-01-01,INSURECO,125.58438466350009,235.575526030129,87.13028041950751,121.76702648655919,8511
2023-01-01,INSURECO,117.18944618827807,247.79082391964184,78.16631288773402,126.7917140222233,5593
2023-01-01,INSURECO,100.77837263797342,245.67791700382892,87.13028041950751,146.07340215575093,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,71.32114846106566,138.60595203243236,7277
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,74.59310967996237,122.7313128387286,6090
2023-01-01,INSURECO,106.95502993213144,247.79082391964184,71.43198854632936,150.3259083200182,8511
2023-01-01,INSURECO,105.34884809791387,247.79082391964184,73.81913583333152,150.3259083200182,8511
2023-01-01,INSURECO,158.92243172144006,209.09311489427938,84.02821987264821,142.03661352646637,2712
2023-01-01,INSURECO,106.71929741079113,204.2259070943197,72.14126701651385,150.3259083200182,8511
2023-01-01,INSURECO,100.77837263797342,244.00922659415778,75.70350403718034,141.84539156969157,6825
2023-01-01,INSURECO,109.11217698128807,247.79082391964184,83.32458221909889,150.3259083200182,7366
2023-01-01,INSURECO,118.25512637456963,242.76819680999427,79.70236576662701,150.3259083200182,7910
2023-01-01,INSURECO,134.8913964652816,247.79082391964184,87.13028041950751,150.3259083200182,4899
2023-01-01,INSURECO,100.77837263797342,246.39528404527877,65.73060380339346,120.4681641265858,8511
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,68.46324583463895,134.64443939499117,8511
2023-01-01,INSURECO,109.74413716377316,247.79082391964184,76.12960764274617,122.84463893876435,8331
2023-01-01,INSURECO,100.77837263797342,228.86295754746618,66.88830522795922,150.3259083200182,5062
2023-01-01,INSURECO,100.77837263797342,246.74929754082274,70.9004137817264,150.3259083200182,8511
2023-01-01,INSURECO,161.1323164701381,247.79082391964184,87.13028041950751,150.3259083200182,7003
2023-01-01,INSURECO,100.77837263797342,247.79082391964184,63.94168549488472,145.941108876668,8511
2023-01-02,INSURECO,100.77837263797342,227.81750108635413,68.4784324632875,126.77063865426732,3373
2023-01-02,INSURECO,100.77837263797342,236.56268812808986,66.03131187536034,144.1189508037328,6531
2023-01-02,INSURECO,118.27451594933375,228.45257958107746,67.87557868106744,150.3259083200182,6555
2023-01-02,INSURECO,145.58049934304398,247.79082391964184,62.813423709812774,137.26886279500215,8511
2023-01-02,INSURECO,107.51771247606081,218.08056075337342,71.33839031258861,133.59186494664448,6550
2023-01-02,INSURECO,100.77837263797342,242.6493897895327,82.55586512272983,150.3259083200182,2642
2023-01-02,INSURECO,100.77837263797342,245.7878218692847,87.13028041950751,143.8077865924236,6154
2023-01-02,INSURECO,100.77837263797342,223.90152776446098,62.813423709812774,146.20133838687687,8160
2023-01-02,INSURECO,100.77837263797342,217.05238245704987,73.4678864789458,150.3259083200182,6133
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,121.5089768977143,4228
2023-01-02,INSURECO,119.99631407602202,244.20073454716626,62.813423709812774,142.5408666015646,8511
2023-01-02,INSURECO,164.78211477670294,229.8189692401719,62.813423709812774,142.4312538205702,6801
2023-01-02,INSURECO,100.77837263797342,242.64178672408366,80.43468890542492,138.9586484036767,3032
2023-01-02,INSURECO,112.76736354862945,247.79082391964184,66.0790282823031,150.3259083200182,5702
2023-01-02,INSURECO,149.5947856945595,235.56200622566135,62.813423709812774,129.74696657374514,5557
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,79.17330722558285,140.930343492638,8422
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,135.97949240886527,7577
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,76.89121868457867,137.41372741974575,5280
2023-01-02,INSURECO,121.59722039085013,222.87391229246288,63.95620285359252,139.51230045322208,6601
2023-01-02,INSURECO,120.54046135276708,221.45760415925676,72.9232167273064,114.04776097686054,2357
2023-01-02,INSURECO,131.87627373208878,230.60130653656805,87.13028041950751,150.3259083200182,5785
2023-01-02,INSURECO,100.77837263797342,235.14554756439782,82.67261311402457,120.33308259765575,8511
2023-01-02,INSURECO,121.94564959149868,224.63378196009361,87.13028041950751,111.05095041377197,4600
2023-01-02,INSURECO,115.76274669850616,225.25036759997195,84.9493712853631,150.3259083200182,2357
2023-01-02,INSURECO,134.36083507238055,247.79082391964184,83.05633124271458,136.07682939123006,4710
2023-01-02,INSURECO,100.77837263797342,247.26757846374704,81.07165296106186,137.79187670189023,2357
2023-01-02,INSURECO,117.92649106262515,243.6369004865418,62.813423709812774,136.4008795928327,8206
2023-01-02,INSURECO,100.77837263797342,233.0878528150593,87.13028041950751,149.13602119109242,6546
2023-01-02,INSURECO,146.04469451007373,245.27756559341708,66.15606612875183,150.3259083200182,2357
2023-01-02,INSURECO,133.17053367904512,243.38046037977614,62.813423709812774,139.30695232653173,2420
2023-01-02,INSURECO,104.64511830345475,247.79082391964184,87.13028041950751,143.28051112558705,5664
2023-01-02,INSURECO,100.77837263797342,222.67448272659917,69.89117993752868,117.71318695952905,5090
2023-01-02,INSURECO,115.04796824811127,247.79082391964184,76.65718873517756,138.35287527275023,2670
2023-01-02,INSURECO,100.77837263797342,225.0895007305488,69.43072129537681,150.3259083200182,2357
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,70.32520587796652,134.20949722242707,8511
2023-01-02,INSURECO,100.77837263797342,240.84276835299156,72.54765215454485,134.41850195759767,8414
2023-01-02,INSURECO,100.77837263797342,247.0233736684042,62.813423709812774,150.3259083200182,3114
2023-01-02,INSURECO,122.67797099048968,225.65580181633436,87.13028041950751,150.3259083200182,5189
2023-01-02,INSURECO,111.58361591660628,247.29860549627867,87.13028041950751,129.4452836229837,8511
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,141.83714606371188,6599
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,71.88742497207916,150.3259083200182,8511
2023-01-02,INSURECO,182.47573673537667,240.57471972619524,73.37588286628996,150.3259083200182,2357
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,74.00995641714702,138.16834260031476,8511
2023-01-02,INSURECO,100.77837263797342,245.16243689394747,83.8743544358819,132.05169748969095,4193
2023-01-02,INSURECO,100.77837263797342,240.54553099554127,62.813423709812774,150.3259083200182,5075
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,75.52837158334083,150.3259083200182,8511
2023-01-02,INSURECO,100.77837263797342,247.79082391964184,69.71306430252832,150.3259083200182,8511
2023-01-02,INSURECO,100.77837263797342,233.28085905708062,62.813423709812774,150.3259083200182,2815
2023-01-02,INSURECO,100.77837263797342,239.10114947691196,87.13028041950751,110.90813599384187,5871
2023-01-03,INSURECO,100.77837263797342,247.79082391964184,69.5326029156097,131.48475202464527,7007
2023-01-03,INSURECO,111.47656796955513,247.79082391964184,66.83296794037865,150.3259083200182,4073
2023-01-03,INSURECO,163.137756376233,246.8907823890246,62.813423709812774,140.10769147575513,8511
2023-01-03,INSURECO,100.77837263797342,225.19045643164444,87.13028041950751,145.82951180827823,7676
2023-01-03,INSURECO,112.01523465421525,247.79082391964184,63.20094041627953,150.3259083200182,8229
2023-01-03,INSURECO,138.3058924415101,231.65405806062955,70.42533410560468,150.3259083200182,8079
2023-01-03,INSURECO,129.57087102996468,233.19934054343497,66.46726444722209,150.3259083200182,6889
2023-01-03,INSURECO,116.6397716678396,227.71292622843688,69.82306334565196,143.27826971926154,5385
2023-01-03,INSURECO,119.61244617539231,247.79082391964184,80.48871370129739,132.3740125824764,8511
2023-01-03,INSURECO,100.77837263797342,238.82991881052735,62.813423709812774,120.73575226878353,5006
2023-01-03,INSURECO,128.10532046943484,247.79082391964184,71.3818396005326,150.3259083200182,8511
2023-01-03,INSURECO,108.6405953095863,247.79082391964184,62.813423709812774,150.3259083200182,4419
2023-01-03,INSURECO,133.0232704661544,247.79082391964184,62.813423709812774,150.3259083200182,3851
2023-01-03,INSURECO,100.77837263797342,247.79082391964184,87.13028041950751,140.03700985450436,2357
2023-01-03,INSURECO,100.77837263797342,230.39141041307315,72.78359142033932,141.9951596201186,2370
2023-01-03,INSURECO,100.77837263797342,212.09420753520138,72.09993932848815,129.7765107964616,5452
2023-01-03,INSURECO,100.77837263797342,239.38960231006982,75.53239612453358,150.3259083200182,8511
2023-01-03,INSURECO,100.77837263797342,247.79082391964184,63.07883672249341,135.57413905890448,3375
2023-01-03,INSURECO,100.77837263797342,225.295412220957,72.19531314071068,143.50306432822202,2726
2023-01-03,INSURECO,108.67425638890363,227.56768948638359,65.54987329912466,140.25042322444625,4810
2023-01-03,INSURECO,100.77837263797342,241.89536918953343,62.813423709812774,145.1725338150567,5014
2023-01-03,INSURECO,137.0272282244511,226.14742435686878,64.49636122437876,144.26682306784545,2927
2023-01-03,INSURECO,128.44655949093024,219.95514870090463,63.74211492065082,150.3259083200182,5859
2023-01-03,INSURECO,100.77837263797342,214.48160013784954,62.813423709812774,138.42011187297365,7228
2023-01-03,INSURECO,100.77837263797342,233.93002904851465,87.13028041950751,111.51227953298726,5850
2023-01-03,INSURECO,100.77837263797342,232.89726744746304,67.52852906862432,150.3259083200182,3052
2023-01-03,INSURECO,101.57442585081249,247.79082391964184,82.67512584713275,143.24030368709612,7240
2023-01-03,INSURECO,100.77837263797342,246.193893395114,87.13028041950751,141.118635597836,6467
2023-01-03,INSURECO,100.77837263797342,227.49453246650427,66.8145367907326,150.3259083200182,2357
2023-01-03,INSURECO,105.34818136867638,243.0080484103256,62.813423709812774,150.3259083200182,6645
2023-01-03,INSURECO,100.77837263797342,230.6271108083588,74.67816349982442,118.90573902621541,6359
2023-01-03,INSURECO,149.83503564665187,247.79082391964184,87.13028041950751,134.5398974930414,4359
2023-01-03,INSURECO,100.77837263797342,244.6477415612338,78.69302741759819,147.29743265956907,3624
2023-01-03,INSURECO,100.77837263797342,209.57671965670386,67.0560632530469,136.05938163600538,8511
2023-01-03,INSURECO,130.86075082824595,242.11663341992224,81.9913787682712,136.00107363036852,2357
2023-01-03,INSURECO,100.77837263797342,244.18722504611878,67.3099106811745,150.3259083200182,2534
2023-01-03,INSURECO,119.25778704119799,217.41559433092877,62.813423709812774,150.3259083200182,5186
2023-01-03,INSURECO,134.41847334723175,242.88972221613753,62.813423709812774,150.3259083200182,2357
2023-01-03,INSURECO,100.77837263797342,246.32347092410103,63.43319308297728,150.3259083200182,2357
2023-01-04,INSURECO,100.77837263797342,230.25702719720658,62.813423709812774,138.80059478888597,4962
2023-01-04,INSURECO,181.77808492658218,219.79074647044402,62.813423709812774,130.9737180200094,5143
2023-01-04,INSURECO,100.77837263797342,233.6565213262779,62.813423709812774,112.70625600128282,7413
2023-01-04,INSURECO,138.97183880670894,238.53700631368312,62.813423709812774,147.26549587999665,8511
2023-01-04,INSURECO,100.77837263797342,244.64803177423457,63.51501060159672,150.3259083200182,5579
2023-01-04,INSURECO,104.26767180234718,240.1771313496191,87.13028041950751,150.3259083200182,4349
2023-01-04,INSURECO,100.77837263797342,240.16693439814838,68.76487388030537,120.4329453542932,7951
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,77.82747703237492,150.3259083200182,4798
2023-01-04,INSURECO,128.71199450822877,223.23685456018129,62.813423709812774,143.47554049202614,2357
2023-01-04,INSURECO,100.77837263797342,226.35490754815834,87.13028041950751,140.6437378655155,2357
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,62.813423709812774,150.3259083200182,5903
2023-01-04,INSURECO,120.9075570282487,247.79082391964184,75.14371434879963,147.94370481675867,3854
2023-01-04,INSURECO,114.49074199855414,244.42787000980135,84.16821667713182,150.3259083200182,7636
2023-01-04,INSURECO,133.27942084146187,223.78462344225298,64.92688291909032,139.0078983236716,5277
2023-01-04,INSURECO,153.4719668564597,209.28051865159654,87.13028041950751,111.73879013132914,4523
2023-01-04,INSURECO,100.77837263797342,235.59551466521134,62.813423709812774,150.3259083200182,7098
2023-01-04,INSURECO,100.77837263797342,245.58118849550257,62.813423709812774,150.3259083200182,7107
2023-01-04,INSURECO,131.9812051053834,247.79082391964184,81.35971626927858,145.38746288245977,3922
2023-01-04,INSURECO,100.77837263797342,237.5449303429312,70.3260361972357,150.3259083200182,8511
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,80.62904105599372,130.29566978257867,4780
2023-01-04,INSURECO,142.08929949682738,222.33849892838236,70.0949679531675,148.1453978488031,2357
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,63.55577669453291,123.8176449763896,4651
2023-01-04,INSURECO,107.51955910222881,236.1453420847663,70.28696966023941,123.36219326054407,2357
2023-01-04,INSURECO,100.77837263797342,214.28372638842782,78.46999977756407,132.02260066322881,5832
2023-01-04,INSURECO,165.53974078564676,247.79082391964184,65.6710183321409,150.3259083200182,4713
2023-01-04,INSURECO,100.77837263797342,244.83631132226412,65.59410457127777,150.3259083200182,2357
2023-01-04,INSURECO,122.23346085841096,232.8728595037566,84.2594685274098,136.5196270827734,5030
2023-01-04,INSURECO,107.47023280155568,225.65458000242876,70.33881818851003,123.23679002351582,6442
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,83.63928945999908,119.39025636024715,2357
2023-01-04,INSURECO,148.4438827387057,246.48676639551434,87.13028041950751,150.3259083200182,2357
2023-01-04,INSURECO,100.77837263797342,244.699906060194,63.85279041873074,131.28426703235672,2591
2023-01-04,INSURECO,141.22629139201766,243.40821951088492,76.68648094723736,150.3259083200182,2688
2023-01-04,INSURECO,100.77837263797342,231.20688962631306,62.813423709812774,132.34718933495725,6956
2023-01-04,INSURECO,102.99315180317262,230.38079037741272,62.848197779295624,143.33382510838123,4298
2023-01-04,INSURECO,100.77837263797342,247.29257284378343,62.813423709812774,119.88541525057828,6114
2023-01-04,INSURECO,100.77837263797342,221.7317249349922,65.12765031030303,150.3259083200182,3523
2023-01-04,INSURECO,118.24814612765454,240.38498567868848,62.813423709812774,121.69606538821049,5293
2023-01-04,INSURECO,100.77837263797342,247.79082391964184,65.9147693825482,135.18612260491952,2411
2023-01-04,INSURECO,100.77837263797342,222.3444873620328,62.813423709812774,147.44199684643237,5077
2023-01-04,INSURECO,138.8218541285031,247.79082391964184,62.813423709812774,131.98305316914764,4081
2023-01-04,INSURECO,135.5000350348946,242.36339775655293,87.13028041950751,137.66839999365715,2357
2023-01-04,INSURECO,116.62356800916955,236.36725543062425,70.23636110088647,127.6324668391497,7357
2023-01-04,INSURECO,151.97124487078878,219.87346061013574,85.14976192308174,148.2294571071421,2357
2023-01-04,INSURECO,100.77837263797342,240.98410036712795,62.813423709812774,131.13637869831095,4287
2023-01-04,INSURECO,142.81066505714526,239.139099549163,62.813423709812774,150.3248012485469,6326
2023-01-04,INSURECO,105.52576654771153,247.79082391964184,62.813423709812774,150.3259083200182,8008
2023-01-04,INSURECO,104.721214852113,229.11101067023338,70.7955282841942,115.77919426267077,2357
2023-01-04,INSURECO,100.77837263797342,221.4411062370579,62.813423709812774,150.3259083200182,6940
2023-01-04,INSURECO,106.38466736716018,244.89393835113813,62.813423709812774,150.3259083200182,8281
2023-01-04,INSURECO,101.9074017061603,237.53911062778567,62.813423709812774,143.87153438687437,6600
2023-01-04,INSURECO,100.77837263797342,220.23514671921475,72.74702297812073,138.98607488868348,8511
2023-01-04,INSURECO,108.88335472945016,231.10684792444616,62.813423709812774,150.3259083200182,8400
2023-01-05,INSURECO,122.75146088052549,240.0052428258044,69.72948351191546,149.8320011449224,2357
2023-01-05,INSURECO,156.09384362232626,237.16405239659443,72.8561672804763,150.3259083200182,2520
2023-01-05,INSURECO,134.89466402169046,226.96702000111142,62.963739520502514,148.49202956702206,5487
2023-01-05,INSURECO,107.06597717612262,242.63270425922536,78.60848403046168,149.83146082253305,6972
2023-01-05,INSURECO,100.77837263797342,220.84434330426663,65.71781169715287,132.45604109763053,7658
2023-01-05,INSURECO,100.77837263797342,221.57663871357985,85.41440476638284,140.41455546611726,4356
2023-01-05,INSURECO,106.17335696284607,230.90888380544357,67.93532490551576,146.74959140468513,2357
2023-01-05,INSURECO,101.72987678545275,218.03820854486517,70.28637893067565,120.07959873300094,3689
2023-01-05,INSURECO,129.81794086406808,227.09501380856022,70.53259368578803,150.3259083200182,3623
2023-01-05,INSURECO,117.09980123499768,240.98420254271107,74.94709867034037,150.3259083200182,2357
2023-01-05,INSURECO,147.40729566173692,220.83793371831777,65.6284624911987,144.2095311943572,4255
2023-01-05,INSURECO,100.77837263797342,204.2259070943197,66.82391543132411,142.55587824808552,5942
2023-01-05,INSURECO,100.77837263797342,243.62748316052878,67.0160513395726,139.31584621937864,7054
2023-01-05,INSURECO,119.00438619506384,247.79082391964184,87.13028041950751,150.3259083200182,3771
2023-01-05,INSURECO,115.78858974577324,214.9493960192974,72.99262006276261,150.3259083200182,4631
2023-01-05,INSURECO,100.77837263797342,214.76999973667,73.16125719912895,150.3259083200182,4260
2023-01-05,INSURECO,100.77837263797342,235.65043275320542,77.79307408834394,150.3259083200182,2761
2023-01-05,INSURECO,124.81513074114885,230.9937685323126,70.73837723784212,120.32330369399867,2928
2023-01-05,INSURECO,145.54251715849352,247.79082391964184,62.813423709812774,150.3259083200182,3688
2023-01-05,INSURECO,108.64990619310711,242.8845808094849,71.96320397662109,124.49160353228706,2357
2023-01-05,INSURECO,100.77837263797342,247.79082391964184,70.38121812682036,132.09948891769318,4423
2023-01-05,INSURECO,114.62847698488359,241.72043514644741,73.54775174279654,150.3259083200182,6029
2023-01-05,INSURECO,126.93152518054873,227.63537276064693,67.57081459253166,150.3259083200182,6854
2023-01-05,INSURECO,100.77837263797342,243.91351125547908,87.13028041950751,146.9074596330009,2357
2023-01-05,INSURECO,148.2654918475162,233.06884686867335,62.813423709812774,125.43479635048911,5040
2023-01-05,INSURECO,155.88008012093422,247.79082391964184,62.813423709812774,127.03971035405996,7446
2023-01-05,INSURECO,100.77837263797342,233.03533370672244,66.29334378575058,147.26335415383608,8511
2023-01-05,INSURECO,123.87280712669751,233.04013982291116,73.50013975892375,137.4819636163895,8511
2023-01-05,INSURECO,100.77837263797342,229.4632215502247,71.92407599998079,144.5680201942516,3669
